Year,Percent_65_Plus
1960,8.0564819535146
1961,8.15709716616154
1962,8.2373136047296
1963,8.30761192180691
1964,8.36842550760213
1965,8.43952935793649
1966,8.48125728542506
1967,8.49167182304322
1968,8.55094687946641
1969,8.67059697015887
1970,8.80214790308028
1971,8.90738041477393
1972,8.96519417696167
1973,9.00694743632302
1974,9.07600149582725
1975,9.16464857724696
1976,9.30083110041328
1977,9.47284906732061
1978,9.6396239242839
1979,9.77626286787505
1980,9.8663347133067
1981,9.90545902104691
1982,9.93373801821296
1983,9.98128403741505
1984,10.0398118592159
1985,10.142210917888
1986,10.3092719915784
1987,10.4330000061012
1988,10.464047668149
1989,10.5194571495805
1990,10.6322363425531
1991,10.7202147301134
1992,10.8029951931363
1993,10.910735003071
1994,11.042515884963
1995,11.2289260214571
1996,11.3937016656752
1997,11.5069260964399
1998,11.5622657203364
1999,11.5697355900926
2000,11.5722767349261
2001,11.5992668017295
2002,11.6676576022141
2003,11.7252809861708
2004,11.7569142464023
2005,11.7210095187722
2006,11.6173150713783
2007,11.5446630119316
2008,11.5783688618945
2009,11.8021292355592
2010,12.1351655466781
2011,12.4507656586356
2012,12.7719224973156
2013,13.0702053657851
2014,13.3619327506584
2015,13.679345765165
2016,13.9213912898367
2017,14.0228770869629
2018,14.1209962193995
2019,14.299299000969
2020,14.5643646996569
2021,14.8686344991929
2022,15.1109948456115
2023,15.3483031550157
2024,15.6448154592516
