movieId,imdbId,tmdbId
721,0114103,NA
730,0125877,NA
770,0038426,NA
791,0113610,NA
1107,0102336,NA
1142,0116403,NA
1316,0115548,NA
1421,0113212,NA
1434,0123281,NA
1630,0123953,NA
1738,0120881,NA
1774,0133090,NA
1789,0114322,NA
2230,0133361,NA
2258,0087690,NA
2270,0109390,NA
2588,0341315,NA
2851,0081454,NA
4051,0056600,NA
5565,0309521,NA
5738,0223249,NA
7145,0348862,NA
7568,0253016,NA
7842,0142032,NA
26587,0092337,NA
32600,0377059,NA
48713,0835046,NA
67852,0419477,NA
68533,1359583,NA
68544,0079914,NA
69201,0230992,NA
70800,1141486,NA
72332,1517595,NA
72781,1104746,NA
73453,0431961,NA
74679,1433856,NA
75402,0133186,NA
76533,0977646,NA
77734,0892404,NA
78974,1594971,NA
79299,0874957,NA
79866,1474312,NA
80160,0281859,NA
80768,1103248,NA
81758,0466214,NA
82751,0495705,NA
83656,0274154,NA
84861,0986358,NA
84974,1590050,NA
86288,0199208,NA
89066,1753881,NA
90273,1675167,NA
91229,1759871,NA
91632,0231626,NA
91747,1226036,NA
93391,1541788,NA
93568,1056117,NA
93628,1020952,NA
93885,0195119,NA
93991,0199031,NA
94421,0372289,NA
95185,0901206,NA
95230,0159542,NA
96679,0368520,NA
96769,2155247,NA
96939,2109106,NA
97466,2327631,NA
97548,0073044,NA
98224,0085739,NA
98398,0016829,NA
99901,1869593,NA
100198,1706542,NA
100655,1337601,NA
101616,2429312,NA
103087,0443091,NA
104155,2380408,NA
105663,1515059,NA
105841,2445556,NA
105890,0092146,NA
106074,2060305,NA
106076,2973064,NA
106098,1675198,NA
106107,2510620,NA
106115,1647292,NA
106527,1890371,NA
106682,2215562,NA
106914,2167873,NA
107252,0401019,NA
107623,2928078,NA
107970,2178929,NA
108667,2285557,NA
109193,0046058,NA
109381,0121065,NA
109565,0139730,NA
110880,0048420,NA
110895,2364066,NA
112367,1220553,NA
112493,0459131,NA
113470,3564534,NA
113545,2138180,NA
113636,1765980,NA
113855,1714046,NA
113972,0308188,NA
115715,3670792,NA
128734,4438688,NA
148093,4006044,NA
202827,5305352,NA
203368,7952000,NA
203881,10575038,NA
206282,8773020,NA
207513,2318579,NA
208799,4035866,NA
208806,2625082,NA
214936,2710166,NA
216454,8417466,NA
217137,8819192,NA
219201,7248144,NA
219717,3159708,NA
222211,7688638,NA
224398,5868094,NA
234301,5714216,NA
237231,9372822,NA
281988,8031054,NA
290831,5186608,NA
