tag,movies_tagged,avg_rating
thought-provoking,360,3.909236172629588
twist ending,386,3.863510403750664
atmospheric,817,3.8355249492486503
dark comedy,735,3.7969795255680303
surreal,687,3.783232363577613
cinematography,757,3.7730589890300057
visually appealing,481,3.759433644725296
sci-fi,789,3.649428001900582
dystopia,441,3.625586062473453
based on a book,1670,3.5989569957073995
funny,1486,3.5632197084317867
action,1154,3.553320430737545
romance,1676,3.547787391785988
violence,2231,3.526675457946886
comedy,2009,3.50024297128287
