Country Name,Country Code,Series Name,Series Code,Year,Value,Unit
Afghanistan,AFG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-19.5057334581634,Percentage
Argentina,ARG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2018,-5.60684741825986,Percentage
Argentina,ARG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-5.09453160471651,Percentage
Argentina,ARG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-7.83638320582234,Percentage
Bhutan,BTN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-4.57949263990133,Percentage
Canada,CAN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-7.42597160432373,Percentage
Costa Rica,CRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-4.69347898104773,Percentage
Ecuador,ECU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2018,-2.97835124142041,Percentage
Ecuador,ECU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-5.04199641747545,Percentage
El Salvador,SLV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-9.94225327075614,Percentage
France,FRA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-9.73665178194183,Percentage
Finland,FIN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-1.08803168676332,Percentage
Germany,DEU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-4.69370460896165,Percentage
Ghana,GHA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-3.4791788444976,Percentage
Greece,GRC,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-10.0887133391503,Percentage
Guinea,GIN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-6.76492121780636,Percentage
Haiti,HTI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-1.04611800658131,Percentage
Haiti,HTI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-5.67039242009324,Percentage
Haiti,HTI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-1.21807136446974,Percentage
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-6.86231206889431,Percentage
Iceland,ISL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-10.3554693481396,Percentage
Indonesia,IDN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-2.74053526190919,Percentage
Ireland,IRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-5.30890885155245,Percentage
Israel,ISR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-2.82595672051443,Percentage
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2018,-0.369501111348086,Percentage
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-0.375132881788375,Percentage
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-5.36680915590031,Percentage
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-1.25703914065973,Percentage
Italy,ITA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-9.44386387859298,Percentage
Kenya,KEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-0.227789496860908,Percentage
"Korea, Rep.",KOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-0.777689751064997,Percentage
"Korea, Rep.",KOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-1.2424830832713,Percentage
Luxembourg,LUX,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-5.83240136821799,Percentage
Malaysia,MYS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-3.71701359565768,Percentage
Maldives,MDV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-33.7844060404156,Percentage
Mexico,MEX,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-11.4292474423239,Percentage
Nepal,NPL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-6.18761885210947,Percentage
New Zealand,NZL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-0.133684589099516,Percentage
Pakistan,PAK,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-0.354342167337123,Percentage
Panama,PAN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-1.17078486850987,Percentage
Panama,PAN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-9.86051076539496,Percentage
Panama,PAN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-0.314413641519621,Percentage
Paraguay,PRY,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-0.487219799566248,Percentage
Paraguay,PRY,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-0.748080744198504,Percentage
Peru,PER,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-9.87181328408838,Percentage
Philippines,PHL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-11.1442818089777,Percentage
Philippines,PHL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-2.19715876637447,Percentage
Poland,POL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-0.782476683465617,Percentage
Portugal,PRT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-8.99043865786547,Percentage
Qatar,QAT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-3.48569667352957,Percentage
Qatar,QAT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-12.1766006386677,Percentage
Russian Federation,RUS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-3.23366608620944,Percentage
Russian Federation,RUS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2021,-2.63926845549979,Percentage
Rwanda,RWA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-3.51342309877126,Percentage
Sri Lanka,LKA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2019,-0.77397327647148,Percentage
Sri Lanka,LKA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-3.12269599849584,Percentage
South Africa,ZAF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-4.58024823076352,Percentage
Spain,ESP,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-12.9585892298547,Percentage
Sweden,SWE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-1.98321045292134,Percentage
Switzerland,CHE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2018,-0.543609772410946,Percentage
Switzerland,CHE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-5.46089938461581,Percentage
United Arab Emirates,ARE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-15.7158137114727,Percentage
United States,USA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2020,-3.91216766267858,Percentage
